1,0.0705128205128,0.557380952381,0.153846153846,0,-0.898692810458,0.001089,2.142857,0.082418,1,0.102041,1.071429,0.072344
0,0.00752148316954,0.533070917681,0.112464985994,0.112464985994,-0.267567150049,0.007242,2.714286,0.033101,1.095238,0.2364,1.357143,0.151026
1,0.017797017797,0.514272840529,0.038961038961,1.0,-0.860659209248,0.017326,2.142857,0.019481,1,0.135,1.071429,0.066994
0,0.00722830948122,0.521628588004,0.0747763864043,0.0747763864043,-0.215479567072,0.001161,3.578947,0.099415,1.6,0.25583,1.789474,0.202752
0,0.00579860684778,0.51915554056,0.0664242975081,0.365490196078,-0.232711770073,0.004426,13.263804,0.040938,2.953587,0.288422,6.631902,0.317209
0,0.00677301661233,0.576158243695,0.241422139419,0.725689404935,-0.219623456209,0.001684,36.631579,0.162087,2.488749,0.131019,18.315789,0.407956
0,0.012644993895,0.563108047884,0.203365384615,0.74,-0.234385801465,0.001365,20.461538,0.159856,2.378438,0.238472,10.230769,0.486156
0,0.00171924936066,0.516740334954,0.0612898490772,0.256058709751,-0.168132334528,0.024098,38.784672,0.035452,3.217898,0.229522,19.392336,0.216766
0,0.0157983193277,0.571041348052,0.225882352941,0.705882352941,-0.298800361745,0.001148,14.117647,0.141176,2.161372,0.144127,7.058824,0.347025
1,0.00686105082657,0.506471995585,0.0188697318008,0.183333333333,-0.600999056417,0.010173,3.172414,0.011015,2.447289,0.296207,1.586207,0.140874
1,0.00376324768275,0.505461739305,0.0177923548022,0.0177923548022,-0.324723411627,0.022715,5.277567,0.010072,3.619336,0.373989,2.638783,0.252536
0,0.000662777395628,0.535806912607,0.12844772475,0.372082183843,-0.0291368311631,0.015792,270.520881,0.102781,2.126399,0.169384,135.26044,0.263558
1,0.0063930692963,0.505483629782,0.0154673283706,0.25,-0.719160643597,0.019737,2.679487,0.008644,1.692557,0.24729,1.339744,0.109309
1,0.00430183974224,0.508246229907,0.0277842182549,0.201754385965,-0.291786068101,0.027854,6.991228,0.015399,4.192048,0.29398,3.495614,0.277462
0,0.00436177016749,0.515198298812,0.0534958736542,0.0534958736542,-0.214385851864,0.020492,32.627907,0.047563,2.688198,0.38828,16.313953,0.259366
1,0.00310759953013,0.521256543157,0.0739353400223,0.844488844489,-0.178149136644,0.003673,30.76,0.051438,4.102873,0.309534,15.38,0.358368
0,0.0209599438187,0.543932315773,0.140642303433,0.525641025641,-0.333693956172,0.010089,6.837209,0.081395,1.914358,0.253984,3.418605,0.320231
1,0.00283796131239,0.506756909142,0.0237413085365,0.111620795107,-0.175729618606,0.01364,13,0.018841,3.241853,0.254026,6.5,0.213171
1,0.000771633029375,0.67147252601,0.46988810882,0.896762603677,-0.316864863616,0.009324,424.139332,0.308241,1.696745,0.069155,212.069666,0.566327
0,0.00446803559439,0.504280264255,0.0125641336404,0.0125641336404,-0.584668317247,0.010328,3.561753,0.007124,3.297116,0.385988,1.780876,0.139152
0,0.0154579975919,0.52717965375,0.0879781420765,0.0879781420765,-0.327766583326,0,1.333333,0.333333,1,0,0.666667,0
1,0.00795059386714,0.513920292762,0.0459287359436,0.0459287359436,-0.311182303293,0.015558,6.213115,0.025674,3.767162,0.328334,3.106557,0.319561
1,0.00139511435921,0.503815675567,0.0136541480401,0.0720921590487,-0.157984777505,0.041155,11.607898,0.008198,4.60802,0.333061,5.803949,0.26177
0,0.00228551115724,0.502608773499,0.00808815775598,0.0945273631841,-0.429622555242,0.030279,4.073394,0.004682,4.403837,0.368731,2.036697,0.195349
0,0.00471669978559,0.521284652347,0.0755268420243,0.267747747748,-0.169282767988,0.012779,17.636364,0.044762,3.399358,0.29639,8.818182,0.275381
0,0.0144303613054,0.523861364236,0.0764568764569,0.0764568764569,-0.382869071739,0,1.666667,0.166667,1,0,0.833333,0
0,0.0050702163318,0.52042179931,0.0721504112808,0.272261072261,-0.18622559989,0.011476,15.427027,0.041921,3.596163,0.336858,7.713514,0.310483
0,0.0742424242424,0.592410151195,0.257575757576,0.9,-0.736865638274,0.000541,3.166667,0.143939,1.25,0.198962,1.583333,0.201894
0,0.00228712554167,0.507128632166,0.0256845192497,0.0872938102237,-0.139457973946,0.031634,15.261682,0.017871,3.882517,0.272562,7.630841,0.205265
0,0.0118067897015,0.534091826139,0.114490772386,0.114490772386,-0.249022483009,0.002283,5.789474,0.160819,2.007194,0.314463,2.894737,0.375537
0,0.0118011847464,0.545074295212,0.15031469826,0.473563218391,-0.259051105955,0.010214,13.162162,0.090152,4.014994,0.233517,6.581081,0.30432
1,0.00436387578565,0.505668333723,0.0181279482281,0.0181279482281,-0.337966443724,0.025047,5.303965,0.011734,5.593632,0.337216,2.651982,0.263199
1,0.000892848290781,0.505315835493,0.0196525767226,0.121709084345,-0.179064016409,0.028608,23.703636,0.010784,4.233048,0.235901,11.851818,0.212927
1,0.00336414396461,0.514429444786,0.0513114019808,0.0513114019808,-0.212769388498,0.007045,17.471831,0.030869,3.062609,0.26335,8.735915,0.31343
0,0.0137493389741,0.548900306061,0.161290322581,0.161290322581,-0.248810492701,0.001996,3.058824,0.095588,1.444444,0.23724,1.529412,0.223039
0,0.0263305322129,0.534341777,0.104761904762,0.104761904762,-0.462911257904,0.001287,2.333333,0.068627,1,0.144044,1.166667,0.111928
1,0.000704607340762,0.50477190978,0.0177773669778,0.0960104826604,-0.152696444959,0.044139,28.739255,0.010301,3.747752,0.264877,14.369628,0.221811
1,0.0018547581091,0.501930408442,0.00584965352052,0.0614272809395,-0.473367747432,0.028917,3.806691,0.003544,2.648725,0.430853,1.903346,0.213976
0,0.0100389921717,0.522743071443,0.0764127202013,0.35632183908,-0.268201661608,0.003233,8.638298,0.046442,3.075906,0.349076,4.319149,0.282423
1,0.000879475313886,0.510353302934,0.038733481923,0.038733481923,-0.113151991823,0.049483,53.212785,0.02432,3.628464,0.33162,26.606393,0.224698
0,0.0140224358974,0.531127626414,0.102564102564,0.393939393939,-0.300055397628,0.008017,8,0.061538,2.521421,0.323853,4,0.366201
0,0.00303771707332,0.527278236548,0.0977980292249,0.323966942149,-0.130616538736,0.014865,39.732441,0.066665,2.794886,0.290381,19.866221,0.286991
0,0.00405598520839,0.515468170807,0.0549554464448,0.25253164557,-0.178261369439,0.01031,15.86383,0.033897,3.528311,0.312046,7.931915,0.317633
1,0.00392700870982,0.509792013415,0.0339558573854,0.157575757576,-0.227326948894,0.024844,9.75,0.019737,3.713966,0.300168,4.875,0.287749
0,0.0101100905478,0.54492304642,0.150752393981,0.150752393981,-0.233108018257,0.000646,8,0.108108,1.282051,0.368961,4,0.372602
1,0.000724411606505,0.503604104999,0.0133513919399,0.0726982363561,-0.134868242577,0.045208,21.585044,0.007918,3.870269,0.316681,10.792522,0.249141
0,0.0315789473684,0.640358152181,0.4,0.4,-0.417248988599,0,2.666667,0.666667,1,0,1.333333,0.666667
0,0.00483795407242,0.541531858532,0.143682129182,0.143682129182,-0.177944231263,0,1.5,0.25,1,0,0.75,0
1,0.00166340765741,0.50475186844,0.0169260744724,0.0169260744724,-0.190582075941,0.026685,11.659359,0.009847,4.918699,0.478701,5.82968,0.293793
1,0.00139674893101,0.534194118848,0.121444922396,0.406459720328,-0.0687055592487,0.015682,105.343899,0.083606,2.86338,0.210528,52.671949,0.299799
0,0.0160529904539,0.521910007458,0.0689265536723,0.32380952381,-0.377942655174,0.007267,4.466667,0.037853,1.863813,0.34779,2.233333,0.291576
1,0.00355894713559,0.507244482363,0.0248484848485,0.117882117882,-0.230037309616,0.015328,8.601449,0.015639,3.51087,0.291949,4.300725,0.260178
1,0.0157801872563,0.560260951099,0.195210449927,0.195210449927,-0.264719640222,0.006176,14.90566,0.143324,2.668645,0.348668,7.45283,0.486535
1,0.00341008920761,0.541094762979,0.127017162851,0.671497584541,-0.540201267619,0.012585,36.51938,0.071049,3.528407,0.14362,18.25969,0.573639
0,0.0102395645299,0.548218605529,0.160355708548,0.558467741935,-0.256815573819,0.002193,16.857143,0.101549,2.768635,0.194439,8.428571,0.36134
1,0.00263901846373,0.506670818012,0.0235631684201,0.101070315675,-0.173546322957,0.021058,12.456989,0.016788,3.393536,0.285807,6.228495,0.246715
1,0.00169203526486,0.507474634298,0.0270797227036,0.1381574201,-0.191544461757,0.031284,17.771231,0.015426,3.721728,0.275958,8.885615,0.276448
0,0.00194705600639,0.525798290153,0.0926719010231,0.32489535579,-0.185451251657,0.043778,55.700855,0.059637,2.625527,0.31589,27.850427,0.328089
1,0.00134080612058,0.508534519899,0.0319379809419,0.119479630264,-0.0920767659972,0.025254,37.958564,0.026251,2.704221,0.250129,18.979282,0.177878
1,0.000806791547179,0.533890491064,0.114949672744,0.700006591523,-0.381138110904,0.011878,162.569609,0.07403,5.103454,0.159482,81.284804,0.495735
1,0.0909090909091,0.569377990431,0.181818181818,0,-1.0,0,1.818182,0.090909,1,0,0.909091,0
1,0.00080414787078,0.502974489108,0.0108981189404,0.0591116274913,-0.131653257277,0.040852,16.582792,0.006735,4.263427,0.374799,8.291396,0.244359
1,0.00375460507567,0.514129998284,0.0500849158561,0.0500849158561,-0.216860240458,0.016466,14.92549,0.029381,3.451126,0.23315,7.462745,0.247177
1,0.00671149847056,0.515995147573,0.0536787156505,0.0536787156505,-0.342659949779,0.005608,8.265734,0.029105,3.103298,0.267218,4.132867,0.282733
0,0.0311165845649,0.542272389547,0.128735632184,0.128735632184,-0.451515080888,0.002772,2,0.111111,1,0.12,1,0.101389
1,0.00092822716738,0.506939971471,0.0262897014182,0.0262897014182,-0.0671236296748,0.044819,43.914367,0.020912,2.750838,0.307593,21.957184,0.141794
0,0.014221702708,0.553034928622,0.175141242938,0.175141242938,-0.248696786564,0.000364,7.333333,0.215686,1.559633,0.232143,3.666667,0.421119
0,0.00151163659606,0.518751390959,0.0688318568289,0.0688318568289,-0.0886721489052,0.007017,29.130435,0.063604,2.545768,0.260592,14.565217,0.280927
0,0.0166148128943,0.522179471323,0.0695704779189,0.217391304348,-0.37509661469,0.007985,4.517241,0.039625,3.200855,0.32741,2.258621,0.254833
1,0.00239050708813,0.505061352115,0.0175015867792,0.10293040293,-0.218851121235,0.070903,8.663438,0.010514,4.973266,0.370899,4.331719,0.290338
1,0.00101563563586,0.513872956326,0.0513963161022,0.0513963161022,-0.120794969698,0.041344,62.760684,0.033562,3.572103,0.357474,31.380342,0.27153
0,0.00533576316714,0.521911480684,0.0769129720854,0.341478696742,-0.199440986399,0.005098,16.057143,0.046141,3.27877,0.247017,8.028571,0.262668
1,0.00479817160839,0.523544435771,0.0835492227979,0.0835492227979,-0.15838687267,0.01489,21.88601,0.056995,2.882115,0.380233,10.943005,0.313718
1,0.000690431623793,0.503642168824,0.0133732095996,0.0725594884978,-0.16243049299,0.03194,22.547869,0.007884,3.887311,0.306166,11.273934,0.255595
1,0.000672833234911,0.502948789448,0.0109351446812,0.0582754732657,-0.116086982043,0.03806,19.055707,0.006477,4.416596,0.367967,9.527853,0.233119
0,0.046783625731,0.554263168105,0.157894736842,0.157894736842,-0.586943963027,0.003812,2,0.083333,1,0,1,0.077506
0,0.00241256993066,0.548730787132,0.167663373923,0.167663373923,-0.173971194773,0.000967,43.51773,0.15542,2.119405,0.157562,21.758865,0.48948
1,0.00189512803404,0.52126363069,0.0770726474236,0.0770726474236,-0.106653750199,0.02603,47.803681,0.048979,2.874016,0.441099,23.90184,0.355747
0,0.000818992466893,0.504893281769,0.0180280321954,0.0908274623567,-0.150594609542,0.044155,25.806828,0.010753,3.816331,0.354549,12.903414,0.253731
1,0.00135195399561,0.512732403201,0.0468724330952,0.0468724330952,-0.186869908468,0.050967,39.403112,0.027906,3.221913,0.236995,19.701556,0.237069
1,0.000855450996493,0.504861906725,0.017942256026,0.106826472121,-0.182449454177,0.030916,23.16,0.010078,4.355007,0.26143,11.58,0.221385
1,0.00127556821125,0.505226311305,0.0190880455472,0.115244928692,-0.162090165191,0.111162,16.181582,0.010508,5.082751,0.339764,8.090791,0.269617
0,0.00581941173681,0.527978118237,0.0979911807937,0.387878787879,-0.189286394502,0.01076,19.528662,0.062592,3.190831,0.277535,9.764331,0.29735
0,0.0011250744523,0.516023024983,0.0594377578749,0.0594377578749,-0.121090089004,0.003285,2.181818,0.034091,1.027027,0.133469,1.090909,0.070829
0,0.0118959987381,0.528467124384,0.0959040959041,0.325123152709,-0.226023149717,0.005278,10.589744,0.068765,3.304251,0.381709,5.294872,0.369421
0,0.00628986597001,0.525210161408,0.0879694343491,0.0879694343491,-0.194765606521,0.000099,2.5,0.416667,1,0,1.25,0.333333
1,0.00116831009252,0.511993073896,0.0443223443223,0.0443223443223,-0.179501074347,0.047323,44.634146,0.027249,2.840814,0.221493,22.317073,0.239532
0,0.00130393368603,0.520334476779,0.0742070829185,0.0742070829185,-0.131180582246,0.021094,19.59596,0.033101,3.147088,0.395989,9.79798,0.335362
1,0.0101668244617,0.508583371137,0.0239848516726,0.5,-0.763175063275,0.015963,2.469388,0.012729,1.090909,0.217413,1.234694,0.113405
0,0.00185919120425,0.516174749632,0.0592492506484,0.254033017387,-0.144946088535,0.016822,36.232283,0.035732,3.115839,0.277764,18.116142,0.265384
0,0.00801778597881,0.522655221831,0.0779546124374,0.319327731092,-0.212661084885,0.019501,11.521368,0.049661,3.435745,0.374866,5.760684,0.328434
1,0.00084162299116,0.504559494721,0.0169843463257,0.0169843463257,-0.121241506894,0.056832,23.100855,0.009881,3.880761,0.321867,11.550427,0.244644
0,0.00234481451769,0.511280059936,0.0409708622634,0.0409708622634,-0.154744830785,0.004505,2,0.071429,1,0.097778,1,0.067033
1,0.00790329029678,0.511124604224,0.0357985837923,0.0357985837923,-0.333696872515,0.028688,5.241935,0.021309,4.828094,0.362174,2.620968,0.290157
1,0.0022399862133,0.504770926241,0.0166460523603,0.0678649237473,-0.17849298965,0.033969,11.106576,0.012621,3.974571,0.377391,5.553288,0.237176
1,0.00118846194434,0.516452084713,0.058738140086,0.306705059646,-0.40395094148,0.039471,50.544081,0.031869,3.32092,0.163355,25.27204,0.235073
0,0.114285714286,0.662987012987,0.428571428571,0.428571428571,-0.78125,0.001387,3.116279,0.037099,1.366337,0.277646,1.55814,0.147735
0,0.00427582346019,0.519240793625,0.0678704856787,0.314400458979,-0.214219014179,0.005412,18.345455,0.041885,3.14661,0.243217,9.172727,0.255469
1,0.00100482046673,0.504382609423,0.0162807630698,0.0605936610233,-0.0987028673035,0.078501,19.775739,0.01009,3.85055,0.360423,9.88787,0.181949
1,0.0118662804528,0.509763410895,0.0269650028686,0.666666666667,-0.820299879154,0.009463,2.261905,0.013626,1.166667,0.177852,1.130952,0.076741
1,0.0032872587357,0.514320997005,0.0499822253822,0.286956521739,-0.314248224339,0.014278,15.890034,0.027397,3.719,0.273648,7.945017,0.312787
0,0.00423217099226,0.517018510261,0.0604580397181,0.220366934653,-0.186199226313,0.024746,18.5625,0.04162,2.997299,0.482656,9.28125,0.338945
0,0.0173349339736,0.546054393863,0.150588235294,0.442028985507,-0.281256918912,0.007227,10.431373,0.104314,2.165312,0.459866,5.215686,0.431372
0,0.00285745110845,0.510229563997,0.0370389764535,0.132032474007,-0.126879773455,0.01414,20.867257,0.030869,2.878815,0.231307,10.433628,0.201863
1,0.00477109262544,0.509276170777,0.0314681970349,0.199298655757,-0.248336400402,0.010944,8.868293,0.021736,4.891914,0.41744,4.434146,0.25754
0,0.00692813398325,0.539319092011,0.133983252093,0.484081632653,-0.221302067113,0.008163,23.795276,0.094426,2.457268,0.230958,11.897638,0.359245
0,0.00971235403213,0.534377035662,0.116175783076,0.426984126984,-0.245263023771,0.002527,13.376344,0.072698,2.553571,0.250248,6.688172,0.294292
1,0.000852852292206,0.505811509112,0.0209255685473,0.156446621093,-0.287322083219,0.046692,26.64,0.011593,4.155137,0.257269,13.32,0.318696
1,0.00806495926309,0.519074308421,0.0644647254817,0.350793650794,-0.280169624886,0.012727,9.491525,0.040562,2.944742,0.414996,4.745763,0.359545
1,0.0180995475113,0.530265626841,0.0950226244344,0.533333333333,-0.470550806235,0.003933,5.538462,0.054299,2.429553,0.288391,2.769231,0.27289
0,0.0309971509972,0.572238067619,0.225071225071,0.225071225071,-0.322846276289,0.001391,10.702703,0.073306,2.143801,0.251532,5.351351,0.255511
1,0.00717880937834,0.513675651177,0.045218352681,0.443548387097,-0.353714010089,0.001611,9.644444,0.035987,2.390024,0.312758,4.822222,0.268011
0,0.00904438193468,0.589646593731,0.28549382716,0.28549382716,-0.134488540873,0.002526,17.962963,0.169462,2.034107,0.248317,8.981481,0.455333
1,0.00220125092524,0.503485108211,0.0116383345652,0.0677685950413,-0.255968381476,0.031481,7.117517,0.007908,4.889733,0.417525,3.558758,0.225805
1,0.00487781319424,0.504914702965,0.0146817347629,0.0834542815675,-0.517347281419,0.016972,3.647059,0.008983,2.224706,0.395386,1.823529,0.193006
0,0.0090202952674,0.511150680426,0.034828406388,0.223333333333,-0.410799815962,0.013212,4.165138,0.019283,2.094077,0.368888,2.082569,0.260182
0,0.000549212406,0.509856585647,0.037230652282,0.177044467161,-0.119563748653,0.091879,80.649573,0.02299,2.904573,0.311146,40.324786,0.235686
0,0.00152020016032,0.508530880188,0.0316324978782,0.13599003736,-0.111332805255,0.049352,23.949922,0.01877,3.51117,0.372002,11.974961,0.261213
1,0.00623955099116,0.505110160554,0.0141509433962,0.288888888889,-0.798307207751,0.016287,2.45,0.007704,1.190476,0.188611,1.225,0.079176
1,0.0015309561913,0.505939272002,0.0217189937598,0.0217189937598,-0.130672333986,0.022476,17.338534,0.013546,3.423212,0.29924,8.669267,0.217096
0,0.00912653975364,0.542402013573,0.142105263158,0.48987854251,-0.264009732013,0.003289,16.791667,0.088377,2.435789,0.214961,8.395833,0.345862
0,0.00638904210333,0.519513577381,0.0671998529141,0.315102040816,-0.2511551865,0.00987,11.027027,0.037507,5.331914,0.276367,5.513514,0.281195
0,0.00340243108313,0.522809861491,0.0813436075537,0.326262626263,-0.168480717614,0.004954,27.485294,0.050711,2.862412,0.256834,13.742647,0.270339
1,0.00160472669762,0.504530609871,0.0163025343608,0.0690445026178,-0.136144261564,0.03785,13.486179,0.010982,3.701031,0.301807,6.743089,0.204787
0,0.013799289995,0.523323578236,0.0754475703325,0.0754475703325,-0.343132626322,0,1,0.5,1,0,0.5,0
1,0.0156799543367,0.514978984648,0.0435227854583,0.272727272727,-0.601619303828,0.009612,3.111111,0.02509,1.513333,0.297993,1.555556,0.20359
0,0.0193853427896,0.53959966109,0.127659574468,0.127659574468,-0.32709642793,0,1.333333,0.333333,1,0,0.666667,0
0,0.166666666667,0.62962962963,0.333333333333,0.333333333333,-1.0,0.004505,2,0.071429,1,0.097778,1,0.067033
0,0.000902237702605,0.505733100439,0.0201698549705,0.0201698549705,-0.339711956139,0.000999,4.375,0.145833,1.34,0.239596,2.1875,0.348661
0,0.00463297134873,0.528931170886,0.101203558346,0.423888347939,-0.170739235488,0.00619,29.061224,0.074516,3.088699,0.302828,14.530612,0.382203
1,0.00229256696657,0.50838053243,0.030244173141,0.166709677419,-0.163731246633,0.019117,14.578824,0.017192,4.891975,0.335332,7.289412,0.254938
1,0.00173566175066,0.521425648151,0.0766279486477,0.0766279486477,-0.308289749298,0.029799,46.142322,0.043285,3.186942,0.154611,23.071161,0.26429
1,0.00267404107538,0.509594813057,0.0346711717882,0.132183908046,-0.145396979479,0.015429,18.192837,0.025128,3.728121,0.288949,9.096419,0.224967
0,0.00134265114556,0.542855209525,0.151444476007,0.378447246184,-0.122414997111,0.028913,142.908517,0.112882,2.071702,0.205265,71.454259,0.275009
1,0.00742527961695,0.506860052751,0.0198630905622,0.175438596491,-0.620123900177,0.013976,3.179104,0.011952,2.355769,0.304239,1.589552,0.17236
1,0.00884374634375,0.509096642997,0.0271879021879,0.241830065359,-0.520367797071,0.009076,3.589286,0.016168,3.291572,0.337016,1.794643,0.175309
1,0.00278341634606,0.516586654952,0.0592052750304,0.0592052750304,-0.222113615976,0.01646,24.3,0.035841,5.167883,0.314125,12.15,0.321143
0,0.0067739830505,0.528513429952,0.0990602542841,0.3381712627,-0.200480115192,0.002589,22.666667,0.084577,2.605646,0.250295,11.333333,0.345309
0,0.0213704994193,0.545386004886,0.145180023229,0.514285714286,-0.337321061864,0.002536,8,0.097561,2.473602,0.344768,4,0.394546
1,0.000783779066221,0.664308490701,0.45448976991,0.889908256881,-0.307742503242,0.00907,412.2149,0.295707,1.753476,0.065974,206.10745,0.547856
1,0.00644642713608,0.522578052441,0.0781609195402,0.34012066365,-0.235593344706,0.005163,14.524138,0.050431,2.34841,0.291586,7.262069,0.299384
1,0.0011451030275,0.503874332749,0.014066293322,0.093171534348,-0.151839638905,0.036753,14.20394,0.008239,4.642664,0.320554,7.10197,0.263167
0,0.00112395094546,0.507152209909,0.0266584812293,0.0266584812293,-0.115988412539,0.047399,21.721884,0.008259,3.483654,0.405761,10.860942,0.237281
0,0.00451204070859,0.508802739154,0.0299112476532,0.0299112476532,-0.246704299171,0.011968,4.873563,0.028335,5.186085,0.357187,2.436782,0.273007
0,0.00592210633228,0.516798905512,0.0583850931677,0.0583850931677,-0.213240986867,0.001801,4,0.037037,1.92283,0.299249,2,0.181916
1,0.00833429439127,0.51277130642,0.0415561450044,0.0415561450044,-0.319781488458,0.020555,5.247863,0.02262,3.209611,0.355547,2.623932,0.278511
0,0.00998832085789,0.529730292014,0.10105112279,0.10105112279,-0.233153859394,0.000099,2.5,0.416667,1,0,1.25,0.333333
1,0.00274061906369,0.509089815114,0.032561470518,0.159634055265,-0.168676833884,0.044337,13.909859,0.019647,4.052554,0.355869,6.95493,0.27676
0,0.00359324842083,0.519219780154,0.0693486590038,0.234879210016,-0.14114272489,0.017296,23.279693,0.044769,3.098617,0.362304,11.639847,0.298608
1,0.0283677107207,0.523334471735,0.0638655462185,1.0,-0.854339044324,0.010396,2.171429,0.031933,1,0.152008,1.085714,0.062959
0,0.01210571185,0.553452677976,0.176811594203,0.502463054187,-0.250093564053,0.012609,14.4,0.104348,2.964975,0.210139,7.2,0.29046
0,0.0165826330532,0.557695058345,0.187450980392,0.187450980392,-0.251724505201,0.001276,9.396825,0.075781,1.693333,0.317462,4.698413,0.331727
1,0.00159451326092,0.510903634543,0.0401030169242,0.0401030169242,-0.16921819292,0.028303,28.456954,0.023596,3.086481,0.268238,14.228477,0.245182
0,0.0102392764335,0.544422317556,0.150140056022,0.409523809524,-0.218140276193,0.00693,15.388235,0.091597,3.297676,0.255303,7.694118,0.319457
0,0.0100562587904,0.563301439245,0.205555555556,0.205555555556,-0.239813077623,0.005041,32.06422,0.073881,2.389663,0.229917,16.03211,0.368217
0,0.0034249664346,0.50786815299,0.0273095325727,0.0273095325727,-0.215325605759,0.004566,2.4,0.035294,1.045455,0.157548,1.2,0.095442
0,0.00939429237041,0.518262796461,0.0605707629586,0.348790322581,-0.308690634726,0.005766,8.72549,0.043195,3.646909,0.493554,4.362745,0.362567
1,0.00375140477836,0.523519409682,0.0809058293012,0.0809058293012,-0.309222688844,0.01462,26.453441,0.053767,2.499808,0.23751,13.226721,0.379053
1,0.00884455350475,0.526295977659,0.089010989011,0.464367816092,-0.270437034145,0.006043,11.161905,0.053663,3.21246,0.272996,5.580952,0.334404
1,0.00484933244179,0.514928902209,0.049530841409,0.455192034139,-0.519596415605,0.015297,10.090909,0.025611,2.064978,0.185581,5.045455,0.343704
0,0.00258362772649,0.515282857771,0.0543922521028,0.364565826331,-0.238010574803,0.00628,30.521739,0.041583,2.714691,0.289004,15.26087,0.351954
1,0.00185853412564,0.504746238125,0.0168354475358,0.100456621005,-0.1701314585,0.0427,10.647834,0.010045,5.861778,0.414571,5.323917,0.245721
1,0.00884077467288,0.542638213032,0.142444856731,0.498338870432,-0.265235029787,0.002678,17.535354,0.089466,2.683642,0.188964,8.767677,0.343238
0,0.0169532428356,0.547198162295,0.15233785822,0.605263157895,-0.318283171934,0.001908,9.576923,0.093891,2.31457,0.306183,4.788462,0.341181
0,0.0038664302045,0.518975184815,0.0681903207156,0.0681903207156,-0.147436866543,0.007466,14.653061,0.050182,2.807351,0.386258,7.326531,0.399514
1,0.0161493740195,0.525038033731,0.0794856808884,0.0794856808884,-0.391640563684,0.002843,5.932203,0.05114,2.586475,0.261111,2.966102,0.271377
1,0.0273704789834,0.548608879631,0.151515151515,0.483516483516,-0.399690628625,0.004369,5.454545,0.085227,1.533784,0.305703,2.727273,0.331957
0,0.00314099856783,0.528287057192,0.101674409601,0.302669717773,-0.132733800031,0.031188,36.243056,0.063141,2.79112,0.291186,18.121528,0.249067
1,0.00214090382347,0.515382724173,0.0558614138484,0.0558614138484,-0.143122709741,0.009015,32.916479,0.037236,4.330863,0.289401,16.458239,0.27625
0,0.0116531165312,0.520706418002,0.0677506775068,0.0677506775068,-0.318945000873,0,1.666667,0.166667,1,0,0.833333,0
0,0.00159418428708,0.512627627065,0.0466777963272,0.195572139303,-0.135003756498,0.03656,35.273333,0.029444,3.656752,0.390151,17.636667,0.273221
1,0.00101175159714,0.536314510289,0.128881874861,0.128881874861,-0.117174748771,0.038653,152.363847,0.088378,2.332626,0.205222,76.181924,0.292925
0,0.00163476426677,0.573701632671,0.241469380221,0.241469380221,-0.0759237457001,0.004231,170.748936,0.182035,1.885075,0.14656,85.374468,0.408742
0,0.00402602714822,0.529934845416,0.106221973094,0.331466965286,-0.150932224398,0.04434,30.669643,0.068766,2.581092,0.339724,15.334821,0.327596
0,0.0111121994754,0.529988114316,0.0999118424919,0.498575498575,-0.29548324655,0.001621,10.024096,0.061123,2.709015,0.239317,5.012048,0.302931
1,0.0119965856267,0.540977875992,0.136245834876,0.43908045977,-0.299726661711,0.006438,11.297297,0.077379,2.795395,0.228815,5.648649,0.297137
0,0.014898989899,0.561658864881,0.195454545455,0.195454545455,-0.375715329178,0.00008,12.266667,0.438095,1.115385,0.094479,6.133333,0.57672
0,0.0138350992571,0.518858821782,0.0592132505176,0.439393939394,-0.410721860629,0.022426,4.628571,0.03354,1.73125,0.321385,2.314286,0.271805
1,0.00361918640137,0.541060199346,0.127776077271,0.62074829932,-0.521187360965,0.011279,34.691358,0.071676,3.780887,0.149938,17.345679,0.55812
1,0.000806845435239,0.502535232614,0.00919380552634,0.0527821316614,-0.146615058518,0.039692,13.261789,0.005395,4.757863,0.345537,6.630894,0.256131
1,0.00313666394155,0.5095652214,0.0339075060027,0.2664719247,-0.183995834526,0.012037,14.316129,0.023165,5.194119,0.442745,7.158065,0.319925
0,0.00573181030268,0.542555435183,0.145960264901,0.426923076923,-0.186798002474,0.012421,29.218543,0.097395,2.478001,0.207569,14.609272,0.33136
1,0.0010569093036,0.505160408332,0.0191881662558,0.0191881662558,-0.106468944861,0.101817,21.539785,0.011593,4.482021,0.367534,10.769892,0.197655
0,0.0258687258687,0.531192263191,0.0945945945946,0.464285714286,-0.454546179487,0.00616,4,0.055556,1.517857,0.290627,2,0.292707
1,0.119047619048,0.607371794872,0.285714285714,0,-0.858585858586,0.000495,2.25,0.160714,1,0.125,1.125,0.130952
0,0.00412182361734,0.522693487429,0.0808333333333,0.328789354106,-0.165531325476,0.007409,22.017778,0.049147,3.184759,0.304733,11.008889,0.267889
0,0.00123801993125,0.512862850252,0.0479626728654,0.183553634977,-0.105363182938,0.018023,46.090791,0.029929,2.861917,0.286671,23.045396,0.228087
0,0.00694988779491,0.530139088513,0.103464474457,0.414893617021,-0.251604638638,0.004617,17.068702,0.065649,2.627684,0.193502,8.534351,0.286256
1,0.00375260605191,0.504267729132,0.0130646083476,0.255384615385,-0.513793981991,0.018097,3.486792,0.006604,2.013372,0.32495,1.743396,0.218555
0,0.0072805702412,0.550310365971,0.170014992504,0.484705882353,-0.170723022004,0.003892,29.103448,0.126537,2.194845,0.210752,14.551724,0.361807
